http://shenhua.online.sh.cn/content/2021-04/13/content_9743757.htm,申花战国安门票或仅5000张 刘若钒等球员外租离队
http://shenhua.online.sh.cn/content/2021-04/13/content_9743656.htm,金洋洋在青岛队训练系申花安排 不存试训失败之说
http://shenhua.online.sh.cn/content/2021-04/13/content_9743650.htm,前国脚金洋洋压哨加盟 共引8名新援申花蓄势待发
http://shenhua.online.sh.cn/content/2021-04/12/content_9743520.htm,申花官宣金洋洋加盟 多次入选国字号增强后场阵容
http://shenhua.online.sh.cn/content/2021-04/12/content_9743024.htm,金洋洋或成申花压哨引援?年轻新秀外租获锻炼机会
http://shenhua.online.sh.cn/content/2021-04/12/content_9743020.htm,连迎恶战需"稳"字当头 加速新阵容磨合考验崔康熙
http://shenhua.online.sh.cn/content/2021-04/12/content_9743018.htm,阿德里安破门申花1-1亚泰 4月14日最后一场热身赛
http://shenhua.online.sh.cn/content/2021-04/12/content_9743009.htm,申花一线队名单浮出水面 朱越或入选金洋洋正试训
http://shenhua.online.sh.cn/content/2021-04/12/content_9743005.htm,申花五粒进球背后暗藏一隐忧 锋线大将找不到状态
http://shenhua.online.sh.cn/content/2021-04/09/content_9741957.htm,申花争亚冠资格崔康熙想夺中超 韩籍主帅10年无冠
http://shenhua.online.sh.cn/content/2021-04/09/content_9741925.htm,陈钊转会重庆有回购条款 申花一线队报名31人左右
http://shenhua.online.sh.cn/content/2021-04/09/content_9741924.htm,申花两场热身赛丢4球 加强进攻同时不可忽视防守
http://shenhua.online.sh.cn/content/2021-04/08/content_9741814.htm,沪媒：申花中超赛程开局严峻 国安两外援未归变数
http://shenhua.online.sh.cn/content/2021-04/08/content_9741791.htm,申花新季中超首战国安 5月5日20:00首迎沪上德比
http://shenhua.online.sh.cn/content/2021-04/08/content_9741790.htm,申花官宣三将士加盟重庆 蒋圣龙租借陈钊孙凯转会
